,model,MKT,SMB,HML,RMW,CMA
2017-02-28,RW-DCC-SKT,0.9999999999999999,6.071532165918825e-17,0.0,6.938893903907228e-18,0.0
2017-03-31,RW-DCC-SKT,0.3763706124399319,1.3123782648870072e-17,9.154942580888446e-17,0.6236293875600666,1.4002071806838381e-15
2017-04-30,RW-DCC-SKT,0.01677123389930967,0.40258442103928116,9.46002866000404e-14,0.5806443450600373,1.2772822756114364e-12
2017-05-31,RW-DCC-SKT,0.08098530457879133,0.2497048597458478,1.127392639481944e-15,0.669309835675359,9.215486649566148e-16
2017-06-30,RW-DCC-SKT,0.20058324165842295,3.7528304037828916e-15,5.307748380135786e-15,0.7994167583415625,5.605304633443702e-15
2017-07-31,RW-DCC-SKT,7.470931785762388e-17,0.5504337581373258,0.44956624186267413,7.264830494604408e-20,3.9742645106141905e-17
2000-01-31,RW-ADCC-SKT,0.24331590710172152,0.7566840928973633,3.3155439888065813e-13,2.059213695137436e-13,3.7773632119675765e-13
2000-02-29,RW-ADCC-SKT,0.014087324879288116,0.25564325249256586,3.563598665178324e-13,3.4656849966793474e-13,0.7302694226274431
2000-03-31,RW-ADCC-SKT,0.1907805195879429,0.533611915875563,9.804741264727064e-18,0.015374875814837303,0.2602326887216567
2000-04-30,RW-ADCC-SKT,0.42262156866199996,2.752346847144807e-10,0.48593783797589757,0.09144059308686751,1.7927719923689428e-16
2000-05-31,RW-ADCC-SKT,6.597572131537695e-11,1.1015081233990727e-17,5.280098513296156e-17,0.034547941263883775,0.9654520586701405
2000-06-30,RW-ADCC-SKT,1.849572684032207e-17,0.01472019884516613,0.31028257265454035,0.6749972285002935,6.477512091436213e-19
2000-07-31,RW-ADCC-SKT,0.42935265182212573,0.5706473481778725,3.519002162310177e-16,1.7759728336948176e-16,1.0382425858099336e-15
2000-08-31,RW-ADCC-SKT,0.10349185393461498,0.19419612996282104,0.2983731682994627,0.21288509527999622,0.1910537525231051
2000-09-30,RW-ADCC-SKT,0.35009370108935367,0.014190627693235033,3.5314394032051034e-15,3.563801094081345e-15,0.6357156712174042
2000-10-31,RW-ADCC-SKT,0.016020211650247335,0.17660520118740997,0.0,0.1343144025735676,0.673060184588775
2000-11-30,RW-ADCC-SKT,0.16604947867858263,0.043812536917001654,1.3051882816715578e-16,0.20816527596472004,0.5819727084396955
2000-12-31,RW-ADCC-SKT,7.211398620448887e-11,0.22556995563671706,5.086044807242785e-10,0.014227783975573637,0.7602022598069907
2001-01-31,RW-ADCC-SKT,0.23774878986915038,0.2517344842924913,0.016567390909295793,0.008228419756009192,0.4857209151730533
2001-02-28,RW-ADCC-SKT,0.10452113490662135,0.8954788650933785,1.8840758086751665e-16,5.174819186701261e-18,2.2809757304328984e-18
2001-03-31,RW-ADCC-SKT,4.053188862761238e-12,0.38243442694287677,1.565106762514228e-11,0.08981639075069969,0.5277491822867193
2001-04-30,RW-ADCC-SKT,1.4150980744574349e-15,0.5324144156696786,0.11415364353418013,0.19088988464161868,0.1625420561545211
2001-05-31,RW-ADCC-SKT,0.7978710927325,5.2391507852952096e-18,0.014403315178054932,2.720618766503641e-17,0.18772559208944506
2001-06-30,RW-ADCC-SKT,0.24582466351311835,0.3661406665784388,0.25253143679088835,0.09571848280469862,0.03978475031285589
2001-07-31,RW-ADCC-SKT,0.08787626090030147,0.40525912204369235,8.912278768083815e-16,0.5068646170560054,1.130273302049249e-17
2001-08-31,RW-ADCC-SKT,0.19027618396807647,0.05530955363810623,0.16745355009531324,0.5869607122985041,3.935198965634177e-18
2001-09-30,RW-ADCC-SKT,7.134061962948827e-20,0.327657233022809,1.641699902585015e-17,0.10586430106712696,0.566478465910064
2001-10-31,RW-ADCC-SKT,1.2001238779344994e-15,8.074283938014432e-18,1.1357514361430341e-15,0.9276950881336706,0.07230491186632702
2001-11-30,RW-ADCC-SKT,0.15310495442385016,0.8468950455761494,3.7413428046479417e-17,1.2904099503644827e-16,2.694496252493115e-16
2001-12-31,RW-ADCC-SKT,0.4370327584545813,0.07594078120383808,0.4870264603415794,8.626703326437489e-16,1.1377142189165146e-16
2002-01-31,RW-ADCC-SKT,0.14397210688771112,0.3927653014313637,0.2276617888708626,0.23560080281006252,2.0808982451074342e-17
2002-02-28,RW-ADCC-SKT,0.1913597415677788,0.22599848392401503,7.610509909214553e-22,0.409393543426131,0.17324823108207518
2002-03-31,RW-ADCC-SKT,0.2601682641028442,0.05957526011564502,1.051175209500361e-15,0.13998332612055298,0.5402731496609569
2002-04-30,RW-ADCC-SKT,0.2818776172385446,0.26129906655609475,0.21963094514851625,1.0802173127956892e-08,0.23719236025467128
2002-05-31,RW-ADCC-SKT,1.4380904439650688e-17,0.4145114838509695,0.07906687612464537,0.26289204606068683,0.2435295939636984
2002-06-30,RW-ADCC-SKT,0.18511442776745493,7.061176995288329e-14,9.479747351279545e-14,0.4283715546505299,0.38651401758184983
2002-07-31,RW-ADCC-SKT,4.561650286652488e-15,0.3760531856705059,5.425391407104373e-15,0.5892827676990386,0.03466404663044537
2002-08-31,RW-ADCC-SKT,0.0,0.0,0.0,1.0,0.0
2002-09-30,RW-ADCC-SKT,0.24696789162275673,5.747467910295361e-17,0.6062856072051863,0.1467465011720567,1.8342762099453624e-16
2002-10-31,RW-ADCC-SKT,1.427041032036246e-13,0.40341803556282696,4.611790855366876e-14,0.5965819644368899,9.425633527982886e-14
2002-11-30,RW-ADCC-SKT,0.39684394447564664,3.098151065927513e-17,6.744463238704463e-18,1.7558502289651898e-17,0.6031560555243533
2002-12-31,RW-ADCC-SKT,0.22512301892981562,0.23531408504219503,2.1839635609657797e-10,4.978387309343266e-10,0.5395628953117544
2003-01-31,RW-ADCC-SKT,1.0719231471045736e-16,0.28248390917452776,0.3056219559871532,0.41189413483831866,2.3898956252744683e-16
2003-02-28,RW-ADCC-SKT,6.198932661121426e-16,0.42037365529203036,7.969783388087173e-17,5.658740378577856e-17,0.5796263447079689
2003-03-31,RW-ADCC-SKT,0.0,0.0,1.8521568583232676e-17,1.0,4.85722573273506e-17
2003-04-30,RW-ADCC-SKT,0.21728417795093408,0.22355417588860135,1.0504710134978328e-15,0.559161646160463,4.616430832625796e-16
2003-05-31,RW-ADCC-SKT,0.22328004286400668,0.11248913020497421,0.5374304315830647,2.7697328805463765e-17,0.12680039534795437
2003-06-30,RW-ADCC-SKT,0.24181026949458637,0.15887208341391132,7.492081736807553e-16,2.386007748394031e-14,0.5993176470914776
2003-07-31,RW-ADCC-SKT,0.2285304240031067,0.2901148151440223,1.3770361948519642e-17,0.48135476085287093,0.0
2003-08-31,RW-ADCC-SKT,0.16124457597594197,0.28804597508424234,8.466499472605645e-15,4.595621381235858e-14,0.5507094489397613
2003-09-30,RW-ADCC-SKT,0.12930210662439437,0.13273400166727434,0.565209383823669,7.435473369273707e-15,0.1727545078846548
2003-10-31,RW-ADCC-SKT,2.2854473627215e-18,0.36511251092898384,7.911568294806565e-18,0.532257897372806,0.10262959169821008
2003-11-30,RW-ADCC-SKT,0.1533749824248456,0.10584062931661843,0.5212095710887545,4.152591225942336e-15,0.21957481716977742
2003-12-31,RW-ADCC-SKT,0.08567395121387283,0.21056802308565525,0.197150241192553,0.07573746609409576,0.430870318413823
2004-01-31,RW-ADCC-SKT,0.2348563453147122,4.900227895994607e-17,0.2734851978362815,0.28742330894971013,0.204235147899296
2004-02-29,RW-ADCC-SKT,0.11007097762170712,0.1928702729447697,0.3088272204881589,4.1364285668595647e-13,0.38823152894495067
2004-03-31,RW-ADCC-SKT,0.21480844427137966,0.05209563687123988,0.2836329218474027,0.44946299700997777,8.158404507518922e-19
2004-04-30,RW-ADCC-SKT,0.12044495126340819,0.4419766582088345,0.04948495290799547,0.3880934376197617,8.619661218364759e-19
2004-05-31,RW-ADCC-SKT,0.0,0.0,0.0,1.0,0.0
2004-06-30,RW-ADCC-SKT,0.8752371013068017,1.5508302119295957e-17,4.024307289816781e-17,1.1145277612158116e-18,0.12476289869319836
2004-07-31,RW-ADCC-SKT,0.26468784090448816,0.3686258047961146,0.03225984371248614,0.33442651058690986,1.2126837017273584e-15
2004-08-31,RW-ADCC-SKT,1.9281894695910817e-14,3.819891065175509e-14,0.42582469560504577,0.5741753043947396,1.572559866123327e-13
2004-09-30,RW-ADCC-SKT,0.32426856882222693,2.07040650544826e-18,0.33921607867590364,0.3365153525018695,7.440434642413418e-17
2004-10-31,RW-ADCC-SKT,0.11557071736042805,0.5747603587858001,0.24880454720636555,0.06086437664740625,7.905159502464225e-19
2004-11-30,RW-ADCC-SKT,0.36093737793984226,8.173209095841663e-18,7.327687220707996e-18,0.037795233367750744,0.601267388692407
2004-12-31,RW-ADCC-SKT,0.04002466438652928,0.4716378974221433,0.32585197004434097,0.16248546814369233,3.2941967902565907e-12
2005-01-31,RW-ADCC-SKT,0.311829784408515,1.7901905571567736e-15,1.1142376335524978e-15,0.13880659606431991,0.5493636195271621
2005-02-28,RW-ADCC-SKT,6.723915440914118e-18,3.764764183417802e-15,0.6454704182661527,0.3545295817338434,3.5689674336538794e-17
2005-03-31,RW-ADCC-SKT,0.3706786688135632,1.1156987762356218e-15,0.23138452826923092,0.3979368029172044,1.6593243223716367e-16
2005-04-30,RW-ADCC-SKT,4.464424540261708e-17,2.228955159998454e-16,0.43530648087180773,3.6252691937130646e-16,0.5646935191281915
2005-05-31,RW-ADCC-SKT,3.189146869331369e-18,0.0,0.0,0.9999999999999996,3.8424339426731436e-16
2005-06-30,RW-ADCC-SKT,0.48282193622022007,0.24994834600813898,6.70049015356639e-17,0.18131650039342953,0.08591321737821134
