,model,portfolio_return,portfolio_cvar
2004-10-31,RW-ADCC-SKT,0.0016397544111379529,0.001581238902847517
2004-11-30,RW-ADCC-SKT,0.014930779681742052,0.014895709756369174
2004-12-31,RW-ADCC-SKT,0.017342303605550065,0.003507362833898129
2005-01-31,RW-ADCC-SKT,-0.011839385137731216,0.0064496344151876925
2005-02-28,RW-ADCC-SKT,0.013669262928491653,0.008572929520801114
2005-03-31,RW-ADCC-SKT,-0.0011998836228271205,0.0008746765938992406
2005-04-30,RW-ADCC-SKT,-0.00487236376793126,0.004556215027460212
2005-05-31,RW-ADCC-SKT,-0.010252376464351289,0.03194091662502886
2005-06-30,RW-ADCC-SKT,0.010361700411571473,0.010213963282564005
2005-07-31,RW-ADCC-SKT,0.008052297997355351,0.0003058942946328898
2005-08-31,RW-ADCC-SKT,-0.013158402317834002,0.008247935813118345
2005-09-30,RW-ADCC-SKT,0.007769737264346288,0.016825786125801292
2005-10-31,RW-ADCC-SKT,-0.00200610509105816,0.012166632628337285
2005-11-30,RW-ADCC-SKT,-0.0119713717812199,0.022526871985485485
2005-12-31,RW-ADCC-SKT,-0.002402884616310279,0.02070843268264974
2006-01-31,RW-ADCC-SKT,-0.006621876308886876,0.02020731506303351
2006-02-28,RW-ADCC-SKT,-0.001703673572366912,0.0018942988419782495
2006-04-30,RW-ADCC-SKT,0.0036826312318471136,0.006521042935751531
2006-05-31,RW-ADCC-SKT,0.0037326046535199166,-0.000200753316079719
2006-06-30,RW-ADCC-SKT,0.006707635388482863,5.568485740330093e-05
2006-07-31,RW-ADCC-SKT,0.013090194556885757,0.005210140075566223
2006-09-30,RW-ADCC-SKT,0.004129212863271624,-0.00012696801494391246
2006-10-31,RW-ADCC-SKT,0.007026735632961991,4.16373048139411e-05
2006-11-30,RW-ADCC-SKT,0.003522935879091843,0.0012072898853934652
2006-12-31,RW-ADCC-SKT,0.0005849932206615396,0.008422003100425216
2007-01-31,RW-ADCC-SKT,0.003433022382784056,-0.000273832396119712
2007-02-28,RW-ADCC-SKT,-0.009737519031852696,0.003599352226306145
2007-03-31,RW-ADCC-SKT,0.0013990209137074,0.021650427356596648
2007-04-30,RW-ADCC-SKT,0.017180739510931874,0.006730915052051904
2007-05-31,RW-ADCC-SKT,0.01876794663589712,-0.0030611043098899803
2007-06-30,RW-ADCC-SKT,-0.0010708872044055628,-0.0024832052557725924
2007-07-31,RW-ADCC-SKT,-0.006352396065220873,0.006952296261547112
2007-08-31,RW-ADCC-SKT,-0.012781334364733095,0.012351690224080503
2007-09-30,RW-ADCC-SKT,0.031692446732489686,0.0445553043147665
2007-10-31,RW-ADCC-SKT,0.0177416814761571,0.021736087132883896
2007-11-30,RW-ADCC-SKT,-0.0491902441907717,0.03895489785660468
2007-12-31,RW-ADCC-SKT,0.008176115620410186,3.066475440605552e-05
2008-01-31,RW-ADCC-SKT,0.016585703396771987,0.00721222007499575
2008-02-29,RW-ADCC-SKT,0.007897355704582101,-0.0014444524394612746
2008-03-31,RW-ADCC-SKT,0.008860628432196397,0.008394373664918218
2008-04-30,RW-ADCC-SKT,0.004786394845247982,0.005330397831825822
2008-05-31,RW-ADCC-SKT,0.009446112077671294,8.71677061619704e-06
2008-06-30,RW-ADCC-SKT,0.030232803216288053,1.8984118318447667e-05
2008-07-31,RW-ADCC-SKT,0.011142573714487038,-0.0022865864153645433
2008-08-31,RW-ADCC-SKT,0.0301602391356201,3.574003443014921e-05
2008-09-30,RW-ADCC-SKT,0.011936856636203298,-1.8316895832388422e-05
2008-10-31,RW-ADCC-SKT,-0.02350118695714164,7.874534217850866e-05
2008-11-30,RW-ADCC-SKT,0.030131039210609837,0.0038607260841623994
2008-12-31,RW-ADCC-SKT,-0.0044699086578936596,0.0003579300439637723
2009-01-31,RW-ADCC-SKT,-0.0161799117420278,0.006878699722229008
2009-02-28,RW-ADCC-SKT,0.010049335853001386,0.04374321362729021
2009-03-31,RW-ADCC-SKT,-0.0261386576096948,0.029497149584938917
2009-04-30,RW-ADCC-SKT,0.06933615393210053,0.05486961677856985
2009-05-31,RW-ADCC-SKT,-0.0015852100153220163,0.00012995688666334336
2009-06-30,RW-ADCC-SKT,-0.0057205317829453475,0.11138433337587644
2009-07-31,RW-ADCC-SKT,0.0228372339027571,0.02529786959238985
2009-08-31,RW-ADCC-SKT,0.028165170531864084,-0.004966222882927166
2009-09-30,RW-ADCC-SKT,0.009483683079934151,-0.000129290791262775
2009-10-31,RW-ADCC-SKT,-0.002615686661236934,0.006245829105158022
2009-11-30,RW-ADCC-SKT,0.01210390904378595,0.005074441424085113
2009-12-31,RW-ADCC-SKT,0.01079255034476764,0.012432261468214592
2010-01-31,RW-ADCC-SKT,-0.0016774871213810396,0.0007324534962725893
2010-02-28,RW-ADCC-SKT,0.014211444921981207,0.022823440199568622
2010-03-31,RW-ADCC-SKT,0.022857598754179913,0.008160929580935141
2010-04-30,RW-ADCC-SKT,0.01806396827098838,0.0048315460101617655
2010-05-31,RW-ADCC-SKT,0.0028198827617229175,1.4927085402253042e-06
2010-06-30,RW-ADCC-SKT,-0.003529760597271428,0.011976403576038354
2010-07-31,RW-ADCC-SKT,0.0016985566355815,0.02491089349813908
2010-08-31,RW-ADCC-SKT,-0.01091581692316462,0.0029250101243393817
2010-09-30,RW-ADCC-SKT,-0.0019018072895963,0.014928645586784256
2010-10-31,RW-ADCC-SKT,0.011285161875268072,0.008296624626149876
2010-11-30,RW-ADCC-SKT,0.005182283824451695,0.004095091779426137
2010-12-31,RW-ADCC-SKT,0.004610617178470452,0.0035716748178122467
2011-02-28,RW-ADCC-SKT,0.012044567177948282,0.023580554082524942
2011-03-31,RW-ADCC-SKT,0.0019584106680984245,0.021202704925808634
2011-04-30,RW-ADCC-SKT,0.007580318759014657,0.004957407460418243
2011-05-31,RW-ADCC-SKT,0.010509480920138585,0.008947253060453155
2011-06-30,RW-ADCC-SKT,0.020929726752080963,0.01332593294235217
2011-07-31,RW-ADCC-SKT,0.020798858988113685,0.010706481849008416
2011-08-31,RW-ADCC-SKT,0.0335314832087923,0.014901128231578149
2011-09-30,RW-ADCC-SKT,0.01841293980872098,0.01036176955752443
2011-10-31,RW-ADCC-SKT,-0.02016016465360935,0.017487299770490735
2011-11-30,RW-ADCC-SKT,-0.0029481960161457494,0.02036345501627484
2011-12-31,RW-ADCC-SKT,0.017278724075990157,0.0050224303367707385
2012-01-31,RW-ADCC-SKT,-0.01317206480845095,0.002254999434185147
2012-02-29,RW-ADCC-SKT,0.00206457860980562,0.03320576916114633
2012-03-31,RW-ADCC-SKT,0.011274342021157617,0.01908588512283007
2012-04-30,RW-ADCC-SKT,-0.0057333154422701356,0.01361306429714151
2012-05-31,RW-ADCC-SKT,0.015063511249614636,0.009746873262715566
2012-07-31,RW-ADCC-SKT,0.0005275902127760899,0.014807787815768416
2012-08-31,RW-ADCC-SKT,-0.006845423091328115,0.011905825078635435
2012-09-30,RW-ADCC-SKT,0.01667924936519126,0.009532682855825692
2012-10-31,RW-ADCC-SKT,0.02579886741037086,0.009633337881618319
2012-11-30,RW-ADCC-SKT,0.00460421037243052,0.003287398533630872
2012-12-31,RW-ADCC-SKT,-0.001134271836262444,0.009773066298373852
2013-01-31,RW-ADCC-SKT,0.006420949267845984,0.008114197118361456
2013-02-28,RW-ADCC-SKT,0.007276392340280957,0.008714172042260293
2013-03-31,RW-ADCC-SKT,0.0178257672940394,0.02246922351229947
2013-04-30,RW-ADCC-SKT,0.004459615959802204,0.0037559862853351325
2013-05-31,RW-ADCC-SKT,-0.003226782857001932,0.008628420765763617
2013-07-31,RW-ADCC-SKT,0.014061894781513406,0.013519185423687047
2013-08-31,RW-ADCC-SKT,-0.00955888590084059,0.008100250426075033
2013-09-30,RW-ADCC-SKT,0.0021407859694702485,0.01610932106321644
2013-10-31,RW-ADCC-SKT,-0.00965007367399711,0.002982277510430234
2013-11-30,RW-ADCC-SKT,0.005567185152037805,-0.0028324553391137074
2013-12-31,RW-ADCC-SKT,-0.002067053440122491,0.007434440707520937
2014-01-31,RW-ADCC-SKT,-0.03355678352884269,0.06678735669680548
2014-02-28,RW-ADCC-SKT,0.0012991557316201,0.01978736146288748
2014-03-31,RW-ADCC-SKT,0.010155994488166547,0.03147135607734171
2014-04-30,RW-ADCC-SKT,0.008184887294618163,-0.003684407231600316
2014-05-31,RW-ADCC-SKT,-0.001079344967757929,0.0018754929862597213
2014-06-30,RW-ADCC-SKT,0.022993563142434937,0.057430176244648044
2014-07-31,RW-ADCC-SKT,-0.0416403582537853,0.013085834866046005
2014-08-31,RW-ADCC-SKT,-0.00662322178551754,0.017467382678016695
2014-09-30,RW-ADCC-SKT,-0.016148379353578178,0.04328296776226758
2014-10-31,RW-ADCC-SKT,-0.003907624831017,0.01913080950660561
2014-11-30,RW-ADCC-SKT,-0.006865346854907645,0.004592390359519915
2014-12-31,RW-ADCC-SKT,-0.009159220811930067,0.0038579587578313926
2015-01-31,RW-ADCC-SKT,-0.016777881348866226,0.005068378598328443
2015-02-28,RW-ADCC-SKT,-0.009078998475849103,0.010772630954180695
2015-03-31,RW-ADCC-SKT,-0.010959840236342,0.0383206943660441
2015-04-30,RW-ADCC-SKT,-0.01826065218856485,0.004058340145859095
2015-05-31,RW-ADCC-SKT,-0.013127590224636915,0.009864059069752861
2015-06-30,RW-ADCC-SKT,0.01358586937497823,0.03165772516817023
2015-07-31,RW-ADCC-SKT,-0.024576523529428667,0.007747687427465578
2015-08-31,RW-ADCC-SKT,-0.013522999640514705,0.015458381309296412
2015-09-30,RW-ADCC-SKT,0.010100643499357517,0.004249943419357975
2015-10-31,RW-ADCC-SKT,0.0071304374327053185,0.004739397380932693
2015-11-30,RW-ADCC-SKT,-0.017427377504096467,3.514050395303835e-05
2015-12-31,RW-ADCC-SKT,-0.029943876373072,0.02004765555324184
2016-01-31,RW-ADCC-SKT,0.027694692825125145,0.025478450882722423
2016-02-29,RW-ADCC-SKT,0.01346271030215286,5.3649783370163795e-05
2016-03-31,RW-ADCC-SKT,0.007099351712684565,0.0007791883166026174
2016-04-30,RW-ADCC-SKT,0.001117472481134728,0.004635893535123095
2016-05-31,RW-ADCC-SKT,-0.018144507125513187,0.002085750501895956
2016-06-30,RW-ADCC-SKT,-0.00030004500900189903,0.06298201929325505
2016-07-31,RW-ADCC-SKT,0.009570201079933354,0.0013953476838885722
2016-08-31,RW-ADCC-SKT,0.00196454148835414,1.3154625377296821e-05
2016-09-30,RW-ADCC-SKT,-0.0015901640959161602,0.006535494175450105
2016-10-31,RW-ADCC-SKT,-0.026208301277612294,0.020618556858245457
2016-11-30,RW-ADCC-SKT,0.04006614183367369,0.007449701233583212
2016-12-31,RW-ADCC-SKT,0.013111728360191421,-0.010344288809390059
2017-01-31,RW-ADCC-SKT,-0.00920201743254177,0.003060645040071158
2017-02-28,RW-ADCC-SKT,0.0348844018535018,0.05969322401415779
2017-03-31,RW-ADCC-SKT,0.0044196834703564255,0.014458260529631022
2017-04-30,RW-ADCC-SKT,0.01176049116728128,0.0105661922355216
2017-05-31,RW-ADCC-SKT,2.6742480941098208e-05,0.003373414440820488
2017-06-30,RW-ADCC-SKT,-0.016195668540250834,0.014487696917849176
2017-07-31,RW-ADCC-SKT,-0.010994599188165075,0.018034894376129845
