facteur,MKT,MKT,MKT,MKT,MKT,MKT,MKT,MKT,MKT,MKT,MKT,MKT,MKT,MKT,MKT,MKT,MKT,MKT,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,HML,HML,HML,HML,HML,HML,HML,HML,HML,HML,HML,HML,HML,HML,HML,HML,HML,RMW,RMW,RMW,RMW,RMW,RMW,RMW,RMW,RMW,RMW,RMW,RMW,RMW,RMW,RMW,RMW,RMW,RMW,RMW,RMW,CMA,CMA,CMA,CMA,CMA,CMA,CMA,CMA,CMA,CMA,CMA,CMA,CMA,CMA,CMA,CMA,CMA,CMA,CMA,CMA,CMA,CMA
composante,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965-01-31,3.3193396766827887,-1.2952551615934675,-0.31290151781127434,-2.290374614563891,-1.0762623349402196,0.1881802008183065,-0.4936950091863667,0.8616366070235727,0.11581462570819756,0.2518180447168133,0.37107678113385684,-0.07230092201371156,0.2209453002396195,0.09129234053276543,0.029578048426084334,-0.11653780648925037,0.02885614490541382,-0.0034510566190243328,1.665484267075133,-0.24578750003193664,0.2490527779963265,-0.07960862044572782,0.10542155330190958,-0.04773418877918062,-0.47109367862747986,-0.15130378378485299,0.16450664975348198,-0.1896640620262195,-0.02063877193963842,-0.08943833440625293,-0.04060950879434812,0.14350146183180884,-0.14916996157323734,-0.5917207766534501,-0.10976847895767994,0.19432094191045457,0.17119617513024835,-0.06008919930325065,-0.0826294449119074,-0.38577260845235717,0.3821860759270112,-0.16621525783691052,-0.24030357952008083,-0.28393590613790487,-0.27833057701882885,0.3452621367212288,0.33926518383095183,0.2606377481049829,-0.7274573420803783,0.0424648131166292,-0.1086301929637749,0.14888247290544931,-0.03217870701522482,-0.014507108810306348,-0.01021953091136861,0.02151816320402755,1.1262904300424383,-1.6625399811426287,0.023276520537133857,3.409196404074764,0.004286448935189944,-0.09397982071693009,0.3145352630750927,0.27958894469507495,0.6389681543834761,-0.6899546082329372,-0.08627770304713692,0.06626633543645867,0.09992653448616645,-0.18335545632560132,-0.028871885915713314,0.08643229678099185,-0.09897508789239001,0.054606655680558495,-0.08713445878681765,0.09214925746472201,0.15788168710300007,0.05874858510827957,-0.0251836339954209,-0.09517339245971754,-0.023059447271701464,-0.05076044916782694,0.11450380764808604,-0.15174049164915987,-0.05662667756354258,0.10219828186237433,-0.1967840665077418,-0.05139698643010365,-0.06962179707248853,-0.026092198792328537,-0.1150448634501836,0.039275655349639595,-0.18083957935724937,-0.03223480041301704,-0.07127471208320088,-0.013955985803548995,-0.33642623941113764,0.07454422364422969
1965-02-28,4.022647493589463,8.033348775263299,-1.0164335374094307,-7.469673674962616,-3.2790910521090755,0.8775114269511186,-1.5739727355571294,0.3980610446981301,0.8449339565347924,0.04431153725943712,-1.2074234973168225,-1.2980073293998275,2.079041708944263,-0.3394436833009136,0.5886310364517702,-2.9197879412922254,3.656436345028173,1.9721166813601716,8.18525416363516,6.446141326356121,-0.028652480886679082,0.13304422896487597,0.007378722107259659,-0.44702757194019865,1.8900137507637045,0.4947618536225235,0.46868042626658757,-0.06505390876305618,-0.6859896672094494,-0.7448428929192583,0.04981855380296822,-0.17313344841921124,-1.4687518220155686,-2.324957660344578,-2.3955617661877033,2.102970709770146,1.858301029397252,2.442574798190339,-1.6387537392698426,-0.6166976186925094,0.3268694770173108,-0.13172545700203805,-0.2168833149583659,-0.29816640351050644,-0.27766708800113776,0.3377398589567158,0.3199660076997686,0.272734206221938,-0.7558963189057638,0.03203826844547363,-0.11277535260571546,0.14859422592882793,-0.011636591998230165,-0.00505915005783006,0.0035305940052925734,0.0389157041515793,5.57034856006447,3.6203719052792867,1.9179507357560994,5.455402688990661,0.21153614967859471,-0.14210671526105398,0.40028619787984526,0.19097608945075809,0.5574940158775508,-0.42605028328542854,-0.017612584546927545,-0.08023829877101624,-0.1880815209625351,-0.7732788709649586,0.00661834161189262,0.17557330926536405,-0.39020488496717975,0.10064351606561031,-0.04649840059381879,0.39269413817994886,-2.030048340461823,-1.3606079027595472,-0.14386898189096972,-0.054952234880809,-0.06394934687116029,0.06631213117919331,0.4336566895566728,-0.09622880854871822,-0.15976507840283796,0.22488132150534543,-0.40341264484217837,-0.0004181726714564314,-0.016776163675553533,0.03845193989961675,-0.12923970882464159,0.04977943662506556,-0.2085610134407057,-0.262464683927696,-0.1613808219833995,-0.1456945527563287,-0.2008390505767513,0.15885513340177998
1965-03-31,1.5500956601634108,5.607321057022137,-0.7037535154003852,-7.549456218394177,-2.1827504387824344,1.1878636482709621,-2.5289801885627354,0.903717556125568,0.9493737391750462,0.28158499910949303,-1.7377892964111403,-1.0524787259880202,1.8016165840139862,0.06407480368733542,0.33959182553079414,-2.8463073737683295,3.41845979759785,1.776763040247487,10.202683544066328,6.443585940899078,0.5519009605312037,0.057949213510169545,0.13201494710322434,-0.5774070013271079,2.1943129863348805,0.6091451055968679,0.5460614269054844,-0.10130844824167208,-0.9735356028177249,-0.8163933110096893,-0.018289398146360363,-0.14696036597922155,-1.4355961161936963,-2.1541725666411056,-2.2943292305638523,1.9626556805868725,1.8057233116960578,2.595953189549118,-1.5145185132046892,-1.0199222915486414,0.21637004263279222,-0.04461665505897372,-0.15067493488888986,-0.3497523315712985,-0.2621807579694031,0.3302229713060071,0.3010876745817924,0.27369538424574086,-0.7533327279766152,0.02058562242420977,-0.11941550024951464,0.16388250290454043,0.00824450312968577,0.001620403836577322,0.02184158343328573,0.07194400955372282,2.8533810284796264,3.0003469278982617,1.2497328074537166,5.355289228826659,-0.15680186122498804,-0.1342526356150221,0.4424278677336214,0.33679387535408234,0.6672807393443848,-0.4446787458153216,0.015947389217547833,-0.10310140332497997,-0.18441117841055982,-0.7804650229851704,-0.0005522600826440339,0.17229021735883385,-0.40962139680753984,0.14265895320405908,-0.011509622054653789,0.3907161033585048,-4.96269107785748,-1.10288220902183,-0.13533247648920588,0.4962722187211552,-0.18848885831115905,0.24096616757619901,0.49756357056238065,-0.03244605460145884,-0.13427233005938025,0.083137783387223,-0.18562025142542737,-0.07082287054988487,-0.02313230157536796,0.06730495994103938,-0.11687901212007348,0.03888799935806325,-0.19349637129605707,-0.26422061021188076,-0.10892524489751862,-0.07335063632803232,-0.21126311850732354,0.2811631935574179
1965-04-30,2.430286594078828,4.509660757509415,-0.6755436269482469,-6.18877488440969,-2.0383413241132424,0.9208544809176609,-2.0336068392032116,1.408399565605826,0.7695701582934236,0.3989149595314338,-0.9876126605073232,-0.5926201305281313,1.1570540581595898,0.2918775572572802,0.13114493932360358,-2.749436264874937,2.545518753677799,1.055498247018415,6.607271963433336,6.886390412431779,-0.8466105733618757,0.38181572306369815,-0.24198708090833732,-0.484529475345728,2.657867298258618,0.771413150908701,0.4724856710292562,0.03560006971368191,-0.9445882324852642,-1.065404734521096,-0.008883372256001575,-0.27603183630127426,-1.5819257749342914,-2.079440853066308,-1.8809569069336813,1.853225474214346,1.9249255311553022,2.6786447769870514,-1.0766934995639401,1.4580011395691508,0.9223240600859852,-0.5915454535390257,-0.6010731306765943,0.04949095257224843,-0.3846811653774012,0.37830940391363377,0.42159035007128515,0.2960091134295863,-0.8056403791627077,0.1717183228911142,-0.06835993396812902,-0.002540185461253123,-0.13779171122984996,-0.01520179858998365,-0.083356977941581,-0.04228481271531011,-1.3182790446887283,2.009028414903537,0.03524510835207397,5.207646470379122,-0.5803328956262204,0.033235877594151954,0.5164152054486322,0.4466618419189101,0.7839871268690642,-0.5137761429641273,0.05878439356026688,-0.21552349709180008,-0.20825265771669263,-0.9290157258717673,0.09531323773972016,0.3950646584705576,-0.39132942827058464,0.1414436262291885,0.011809905389816246,0.26177861435514954,-0.7974627524735485,-1.554573000725289,-0.1797856860174412,-0.3019537812317928,-0.02306331204488096,-0.036827574671292086,0.3573154584741617,-0.16974387695729407,-0.16470420244251055,0.35014781737282874,-0.582337550158989,0.061837859135936084,-0.06974093843353896,-0.036304907034492455,-0.05660612189284539,0.08551374829332582,-0.11999320295213009,-0.08736432479604794,-0.11195230633531092,-0.15313146104801661,-0.16108443678509904,0.09861249491625963
1965-05-31,5.382468475837239,6.4425513257772895,-0.9711907315187135,-5.397896526874779,-3.0811961623211785,0.4920500579498198,-0.9213951325387861,0.8492094674786864,0.3340731379400437,0.17290605723768274,-0.05387565261535513,-0.733133055663169,1.3119806830354568,-0.317440523174273,0.49648147834371803,-2.5937347313371366,2.431100159226247,1.1538048544838517,4.499404533294185,6.765808396191138,-1.3665462018912091,0.5142994177610013,-0.465892171986716,-0.4560026191922405,2.397661132687479,0.8018192592252148,0.3490422832738593,0.03182202904964936,-0.4741239795458619,-1.2168572245384577,0.04732006233312074,-0.5133698251470358,-1.7200467329706093,-1.979782869175161,-1.6921253801609242,1.8927846356923559,1.904966773057513,2.338405510459574,-0.8301434045555944,0.9673508901210751,1.0117293181788531,-0.3403757067122916,-0.4450822203574561,-0.016721985934183715,-0.3420731797854747,0.27535102930673133,0.2865744188450751,0.31573243279136876,-0.8802276929451678,0.046288201532704326,-0.07197888102250999,0.004432757300597446,0.03394194371372659,0.01083169368981785,-0.009995469732999147,-0.039286467396577845,-0.21349561369212194,1.8200192630257486,0.28844233681459347,5.007704243383182,-0.07041167540964588,-0.027270698495765213,0.33807650450681526,0.2939936437363592,0.6748065255950266,-0.5943050175862368,-0.1010998166396172,0.06235061445954742,0.10783571545948843,-0.4251602731463045,0.023402570064983398,0.09027166701462164,-0.36321669730313816,0.08645146802084067,-0.2788340124638709,0.21589941662434714,-10.654587037009852,-1.0526480848251596,-0.07134086627837206,1.495471277240198,-0.3948652929965184,0.6411059620223785,0.9128841308358207,0.13787879251840268,-0.14062812791290838,-0.08984559333719493,-0.09028389619069709,-0.13808483910337765,-0.02126466775380258,0.04134823487618563,0.27026768843624116,-0.10425493459998836,-0.09563639922329027,-0.08789219092576299,0.012836300903040516,-0.37970957102443603,-0.11005501983883267,0.7543966598961701
1965-06-30,2.933223878524787,3.499091740033701,-0.6433286030903212,-5.459450209155184,-1.4178419593727858,1.2102114616417832,-2.591073621487956,1.8911258683839263,0.4722637085513794,0.6615439467798384,-1.630766791677896,-0.4374098374293714,1.1189995286006016,0.39908025448132484,0.1897569225411214,-2.387350400956809,2.741638729208234,1.2324525174411622,3.0179097862254016,6.033094115535017,-1.6306638309206256,0.578495221867685,-0.5237258998219126,-0.2620831796680613,1.6298414377656427,0.5821442365417653,0.006614112774589684,0.2626726499571923,0.1239634515423794,-1.2202101562591794,0.2975837826548214,-0.5483954802132344,-1.6376967893844474,-1.6619616576619214,-2.003035867365328,1.9023662503303482,1.7203242055361758,1.8616677759944682,-0.6978468244432372,-5.499707884836613,-0.8906255087263756,1.1359527638909879,0.7416758344667829,-1.087296302194779,-0.03295521124016991,0.21145750100721378,0.02636733334434655,0.21329887031086783,-0.6762084272208346,-0.33566895785014156,-0.24596889129083652,0.5328263752872237,0.32188726560375464,0.06180779065489086,0.2508146596568009,0.2668893090089189,-1.4332990563994883,0.7118709733001287,-0.36278239321043204,4.551082687996091,-0.549484738324231,0.0511868214392414,0.58433502317881,0.6032832650654305,0.9451475002614972,-0.7762744260936196,-0.1893984529381364,0.12421510260787225,0.1284293563468601,-0.5078402040367344,-0.21643980996403808,-0.07645821608666921,-0.27639242366317945,0.28412181036301143,0.08883442267762588,0.33770613762783647,-3.9511822023363052,-2.029175971911527,-0.35738094084841066,0.2595373203933654,-0.22413060188702486,0.2020928472639787,0.5938840004232383,0.06299980267393675,-0.24213891382064262,0.4081080300512307,-0.8082368689283514,0.09912453295306312,-0.15661623219824844,-0.03270725351425128,0.19402614778045585,0.3025638356825374,0.026478439270635933,0.06511246477558985,-0.10181311352201525,-0.19410760390189494,0.12580520420422853,0.4263833408598365
1965-07-31,-1.2833443482492557,-1.273232213588849,-0.3137910237629592,-5.269965336644731,0.47039663827152806,0.6558723092259947,-2.410835418811876,2.130999941750371,1.0629587966777791,0.7775042812299764,-0.12050254923710818,-0.06271381843657996,0.016706297222883946,1.6135290811594178,-0.6984814813652616,-2.060583637577343,1.4110429787748788,0.4506759550582615,-6.285944353407537,4.242091179319972,-4.895182896130795,0.9796508902572413,-1.1993038884791174,0.6061282611261732,-0.022236327972461244,-0.1366527771438313,-0.8541760030743225,1.1417148892358147,1.5585336923847943,-1.0459767330588767,0.7705131932278365,-0.6452751989076625,-1.6643954450799963,-0.9403532014047999,-2.0563110764380452,1.5959132781014347,1.5348880957370687,1.5206530477309679,-0.34672745229815727,-2.9370503578055818,-0.550463838935096,0.3422466917363642,0.11358946183236376,-0.6219588683836276,-0.18065920264966703,0.3311162773487719,0.25093355577347604,0.27591578252813886,-0.7625017087000053,0.22429387693261302,0.024340926409449303,-0.02628203851582067,-0.4408334187454221,-0.521439305229521,-0.38011335728485374,-0.603444756795828,-0.07045928918292381,0.6397141850844551,-0.06097613106083531,4.392925462276679,-0.07978797264100505,-0.05103733499081253,0.4000323021319156,0.35600675910566515,0.6543433336210469,-0.9970534745401387,-0.22532149336522653,0.17949470791758523,0.4627978979452788,-0.0178876999169697,0.15502825962685185,0.5942901801042316,0.1485682586154188,0.18326677983581083,0.0344021977347897,0.412920922393081,-1.144153348758943,-2.220697695139105,-0.07747986642172372,-0.643690981973604,0.05751193486437415,-0.06827474527998224,0.554447259537264,-0.11400359511172331,-0.2362978937854135,0.8278834741338981,-1.636948768007523,0.5771336525588997,-0.029386687612277095,-0.09734057314202542,0.4870666074536,-0.5425653603194054,-0.11503496681256462,-0.3678154376762871,-0.8107200065334214,-0.7299975129751876,-0.7854297747596195,-0.26369402667513386
1965-08-31,2.7756561903919095,1.5015983206366066,-0.8224581027553975,-3.8571105651307716,-1.47417618324653,-0.498200237990066,-0.07496193787029894,1.5641349754069174,0.28506764306802396,0.7372938122022832,1.625817992299284,0.5129194891443877,-0.2724603426489407,-1.502140538686337,0.7556188371809789,-1.8987641731299965,2.327134109360251,0.14584952461713602,5.6542038601320685,2.750610496284734,0.10404429598775518,-0.29114712838331547,0.03917118965280271,0.13632825047258965,-0.6395619986715599,-0.4325571116171511,0.08510892849723546,0.19858681107348655,1.0825264775045598,0.19330753357178204,0.5406005860867741,0.17153645423462635,-0.9701829736889367,-1.9036594493907177,-1.9977678105701038,1.66677481601729,0.8707740871441481,0.9012050459208414,-1.70929785913293,3.656242723527163,1.4170447040806968,-1.3306002583347154,-1.1565391496631936,0.5469677858007732,-0.5740180519559518,0.40865060364766426,0.7109486202327825,0.46159735727105733,-0.8507864456057944,0.7178354380739254,0.21599098855986845,-0.4010931004039972,-0.8435514569105307,-0.5619264426052599,-0.7764702098958369,-0.5195221308295321,-6.066151405736239,-1.482136109903185,-2.060903094936666,3.7356878391327792,-1.085539520465698,0.03408884751225534,0.4297046474042449,0.8185107398966008,1.6374282748042877,-1.3489519244810557,-0.1710737187546925,0.14992135970246118,0.36047601204965796,-0.10689376798205698,0.1513965809786863,0.1473283703992095,-0.10301832606038311,0.3168399026015681,-0.011440493194735401,-0.031500937647448775,-0.3736035802862582,-2.617754985877601,-0.4382064366724379,-0.3725006574607492,0.05599356361766929,0.15193927972054933,1.192512108267183,0.20766977883389764,-0.47318338983989017,0.5643734371568815,-1.0193885034503658,-0.00688294327403425,0.21196617937924012,0.06152147124064366,-0.2515358472585207,0.16964061386839538,-0.2910236944294633,-1.3008673988012387,-0.8246877896392809,-0.5928493210122755,0.30494703600858225,0.2081091994488736
