date,return
2000-01-31,-0.0026318999260524344
2000-02-29,0.06075039950167513
2000-03-31,-0.06849985814837542
2000-04-30,-0.007549738205769665
2000-05-31,0.011251658498566044
2000-06-30,-0.11105363944046893
2000-07-31,-0.04693258075899417
2000-08-31,-0.01338999418469969
2000-09-30,0.006646701862499056
2000-10-31,0.03536017923691686
2000-11-30,0.09836358703104811
2000-12-31,0.0455411918117177
2001-01-31,-0.0026339308207121194
2001-02-28,-0.011124670792047377
2001-03-31,0.05666739672611619
2001-04-30,-0.04744714852150687
2001-05-31,0.012456757169506399
2001-06-30,0.02256806112454204
2001-07-31,0.035924532203420366
2001-08-31,0.025017521792632797
2001-09-30,0.0081127463854553
2001-10-31,-0.051152954013493596
2001-11-30,-0.00604634978614079
2001-12-31,0.017815370088347365
2002-01-31,0.02146117462431678
2002-02-28,0.032210454691543655
2002-03-31,0.015243791112160876
2002-04-30,0.018548221150136098
2002-05-31,0.0004947890559503076
2002-06-30,-0.007353863755925113
2002-07-31,0.005224142010639613
2002-08-31,0.008792338955828745
2002-09-30,9.485153521628618e-05
2002-10-31,-0.05904897859378689
2002-11-30,0.07041938117909377
2002-12-31,-0.039283205930372295
2003-01-31,-0.006665427056745172
2003-02-28,-0.007789421346701178
2003-03-31,0.02805630917546495
2003-04-30,-0.013561066327566328
2003-05-31,0.04045454255606722
2003-06-30,0.00434043007442317
2003-07-31,0.008044611958369672
2003-08-31,0.024024649014501746
2003-09-30,-0.000958994824914082
2003-10-31,0.0016347480403985058
2003-11-30,0.017408707815532016
2003-12-31,0.0082714155626179
2004-01-31,0.007965025643951374
2004-02-29,-0.005861462185052855
2004-03-31,0.009587216029326778
2004-04-30,0.01494748883383577
2004-05-31,-0.004143007205319642
2004-06-30,0.006275544377477205
2004-07-31,-0.004474561085321267
2004-08-31,0.01837789786199054
2004-09-30,0.005330441260256912
2004-10-31,0.0015265437586226443
2004-11-30,0.015671539000500827
2004-12-31,0.00480145302006499
2005-01-31,-0.020366275057511513
2005-02-28,0.018676423416823146
2005-03-31,-0.004944744200115146
2005-04-30,0.0020987910866653936
2005-05-31,-0.019910071475221766
2005-06-30,0.003354617570261481
2005-07-31,0.008774338002610136
2005-08-31,-0.019134046473475653
2005-09-30,0.003647248826860248
2005-10-31,-0.0013638716221072325
2005-11-30,-0.02415058920159253
2005-12-31,-0.001895766284717261
2006-01-31,-0.013512987718737015
2006-02-28,-0.010765899534987255
2006-03-31,-0.01041051928411407
2006-04-30,0.007199273954398531
2006-05-31,0.0030356827227937203
2006-06-30,0.0038681741745091877
2006-07-31,0.014007516249565522
2006-08-31,-0.004855225623308563
2006-09-30,0.00835206957170814
2006-10-31,0.009649587039124226
2006-11-30,0.011003398718774421
2006-12-31,-0.004979120694833324
2007-01-31,0.0015553344806102576
2007-02-28,-0.013706581330786559
2007-03-31,-0.0003037469137689605
2007-04-30,0.02635737344723131
2007-05-31,0.018616812088295902
2007-06-30,-0.0028209113731560457
2007-07-31,0.001420331739032124
2007-08-31,-0.01095261794324577
2007-09-30,0.04778185300786278
2007-10-31,0.013936625426443229
2007-11-30,-0.007971060904963951
2007-12-31,0.010361202607821125
2008-01-31,0.012516995423419677
2008-02-29,0.006583355318402624
2008-03-31,0.012637328249014852
2008-04-30,-0.004243895965267377
2008-05-31,0.014038234450941066
2008-06-30,0.0404293155417386
2008-07-31,0.012127431242448068
2008-08-31,0.023655412433048667
2008-09-30,0.01286367465774333
2008-10-31,0.014092103489320749
2008-11-30,0.05667456307123881
2008-12-31,-0.01870001380309463
2009-01-31,-0.016647325695636345
2009-02-28,0.023343758529842957
2009-03-31,-0.038585320053825936
2009-04-30,0.09325739705901959
2009-05-31,-0.01567465230128554
2009-06-30,-0.019581532607007547
2009-07-31,0.012712528108091458
2009-08-31,0.03335239830912662
2009-09-30,0.00468092461812078
2009-10-31,-0.004734457275197347
2009-11-30,0.024019781470807973
2009-12-31,-0.003926977709259861
2010-01-31,-0.0024409096145892096
2010-02-28,0.008587707454572348
2010-03-31,0.027775433325854963
2010-04-30,0.018495246319374263
2010-05-31,0.0016676918928476211
2010-06-30,0.006244458106682022
2010-07-31,-0.002581902078877286
2010-08-31,-0.014550067644475908
2010-09-30,-0.015316112059142612
2010-10-31,0.01979623933871668
2010-11-30,0.013708273789699028
2010-12-31,-0.0021544536802495726
2011-01-31,0.013605774343304192
2011-02-28,0.010201378720449943
2011-03-31,-0.0030680999217044015
2011-04-30,0.012923090592464676
2011-05-31,0.01637102767136179
2011-06-30,0.028185143517064762
2011-07-31,0.026160262418353657
2011-08-31,0.04155904976008207
2011-09-30,0.03451590489263626
2011-10-31,-0.03666015282324392
2011-11-30,-0.004728262563435023
2011-12-31,0.01970733994008596
2012-01-31,-0.01969501168186749
2012-02-29,0.0052502726318855684
2012-03-31,0.015058558112478422
2012-04-30,-0.004760412941486611
2012-05-31,0.022861163507854727
2012-06-30,-0.002510943627449554
2012-07-31,-0.000271556713097847
