date,return
2000-01-31,-0.0481632711573348
2000-02-29,0.0242046886968173
2000-03-31,0.00232344644301705
2000-04-30,-0.022824502927566083
2000-05-31,0.005694772069756717
2000-06-30,-0.027536055926339127
2000-07-31,0.0038976585532299814
2000-08-31,0.0556780448800484
2000-09-30,-0.005608428850071668
2000-10-31,0.0027439384143104067
2000-11-30,0.004311961265034095
2000-12-31,0.0418031954609827
2001-01-31,0.0019757528956705584
2001-02-28,0.0015035959042731702
2001-03-31,0.0019288278494661204
2001-04-30,0.006301201130772357
2001-05-31,0.023111665583573675
2001-06-30,0.01986234616619581
2001-07-31,-0.011217794321627074
2001-08-31,0.0016513460409864483
2001-09-30,-0.026543939728003826
2001-10-31,-0.06694601439294136
2001-11-30,-0.013703892572019998
2001-12-31,0.02795557680743273
2002-01-31,0.016854480146613744
2002-02-28,0.014009973092353219
2002-03-31,0.016350289282678704
2002-04-30,0.03358117624617442
2002-05-31,0.001233565925542278
2002-06-30,-0.009347435621228379
2002-07-31,-0.04633578899182755
2002-08-31,-0.0140989243795016
2002-09-30,0.012521280553671599
2002-10-31,-0.04181623564171665
2002-11-30,0.05789147841577756
2002-12-31,-0.017111917713916475
2003-01-31,-0.007931370326280203
2003-02-28,-0.008005982056023589
2003-03-31,-0.0081329832301889
2003-04-30,-0.04793053375754988
2003-05-31,0.021239851798714668
2003-06-30,0.004790213157012676
2003-07-31,-0.0013419455734053458
2003-08-31,0.010280535583005197
2003-09-30,0.0009214582070626602
2003-10-31,0.02252085752982532
2003-11-30,0.016995016647322676
2003-12-31,0.0031568546330806423
2004-01-31,-0.003687245864456808
2004-02-29,-0.0014718907941746774
2004-03-31,0.001950106862939232
2004-04-30,-0.0008413448921784942
2004-05-31,0.0037615821061792853
2004-06-30,0.008351876653561569
2004-07-31,-0.011223727259531625
2004-08-31,0.010742096531902
2004-09-30,0.00042295721501699104
2004-10-31,-0.000982794085080013
2004-11-30,0.01871914628227634
2004-12-31,0.004726329722848978
2005-01-31,0.002247165240387463
2005-02-28,0.0140015196358136
2005-03-31,0.010466998024895223
2005-04-30,-0.0010832540969310774
