date,return
2000-01-31,-0.007528611527582186
2000-02-29,0.06413952949776085
2000-03-31,-0.06672319214354619
2000-04-30,-0.014141444956132693
2000-05-31,0.016481229696649752
2000-06-30,-0.10136340968410695
2000-07-31,-0.04698706740414753
2000-08-31,-0.009468889823077056
2000-09-30,0.009176328080785418
2000-10-31,0.031160128024365564
2000-11-30,0.0779249639280632
2000-12-31,0.047496917960562976
2001-01-31,-0.0024660342614087234
2001-02-28,-0.009460077835600225
2001-03-31,0.059426267267712996
2001-04-30,-0.046800026950035954
2001-05-31,0.012914552849543778
2001-06-30,0.01586342584820838
2001-07-31,0.03738863180783797
2001-08-31,0.009002619638226293
2001-09-30,-0.0006678944111812544
2001-10-31,-0.05028197590823707
2001-11-30,-0.008703425192670417
2001-12-31,0.016920668002554026
2002-01-31,0.023381603805273966
2002-02-28,0.033728582091190014
2002-03-31,0.014949000443018444
2002-04-30,0.018146082164674286
2002-05-31,-5.973361714370438e-05
2002-06-30,-0.009158044266595385
2002-07-31,0.00455560608807248
2002-08-31,0.00879233895582878
2002-09-30,0.0005139264374824423
2002-10-31,-0.05882359362784492
2002-11-30,0.05876906121049044
2002-12-31,-0.03763399441504995
2003-01-31,-0.007308439067734058
2003-02-28,-0.0064793866607400705
2003-03-31,0.027844344491460293
2003-04-30,-0.011674473796546337
2003-05-31,0.032601594355710556
2003-06-30,0.004384750386588352
2003-07-31,-0.0008125236515837755
2003-08-31,0.023960376430608846
2003-09-30,-0.0009573495137266368
2003-10-31,-0.0004354169775700363
2003-11-30,0.017583611934233544
2003-12-31,0.006819823151111495
2004-01-31,0.007003015927481874
2004-02-29,-0.005877896595573268
2004-03-31,0.00875553441078655
2004-04-30,-0.0031040267140119027
2004-05-31,-0.006196717319744555
2004-06-30,0.009410935462101278
2004-07-31,0.0015510368496446277
2004-08-31,0.018747770865267455
2004-09-30,0.006964026433440882
2004-10-31,0.0007044091696809137
2004-11-30,0.013859116217435245
2004-12-31,0.004142430485104415
2005-01-31,-0.019081862765392855
2005-02-28,0.018013217423111155
2005-03-31,-0.003683013739160008
2005-04-30,-0.00018915419298056423
2005-05-31,-0.02074934132506564
2005-06-30,0.00017700488392558694
2005-07-31,0.008056988939962349
2005-08-31,-0.018743867006605398
2005-09-30,0.0021719487408019536
2005-10-31,-0.00025194866352117604
2005-11-30,-0.025339875060390666
2005-12-31,-0.003167782990618399
2006-01-31,-0.013512987718739298
2006-02-28,-0.01074437009160603
2006-03-31,-0.007971720615803968
2006-04-30,0.0006224592745439936
2006-05-31,0.006610464982407929
2006-06-30,0.0044903049690378566
2006-07-31,0.017213389542513266
2006-08-31,-0.0009530749214333159
2006-09-30,0.009740977794079071
2006-10-31,0.009571762605598146
2006-11-30,0.009577571918324326
2006-12-31,-0.0028191809643042824
2007-01-31,0.0020211196175753112
2007-02-28,-0.01335985864945847
2007-03-31,-0.0012393937901776166
2007-04-30,0.026273086302791064
2007-05-31,0.011884832194203561
2007-06-30,-0.0020429246613016157
2007-07-31,0.0015745851179829106
2007-08-31,-0.01255885738983301
2007-09-30,0.04778185300786277
2007-10-31,0.012588434849427468
2007-11-30,-0.004820340143831656
2007-12-31,0.010419305149783759
2008-01-31,0.011116144900231663
2008-02-29,0.007211719393743847
2008-03-31,0.011359763498846499
2008-04-30,-0.00032029215555894226
2008-05-31,0.011652238510662402
2008-06-30,0.03559766989036998
2008-07-31,0.014763540391249262
2008-08-31,0.024466402162525262
2008-09-30,0.008057101175101219
2008-10-31,0.01224524183959291
2008-11-30,0.055876451774347705
2008-12-31,-0.017682843199553887
2009-01-31,-0.009668365052428088
2009-02-28,0.022412515232885444
2009-03-31,-0.03777413368007941
2009-04-30,0.09332793313232504
2009-05-31,-0.014965170236618447
2009-06-30,-0.020374909077102946
2009-07-31,0.012841095605554315
2009-08-31,0.025334497221247223
2009-09-30,0.004570032607676772
2009-10-31,-0.0018528811324364262
2009-11-30,0.027612745615067
2009-12-31,-0.0045999392526846865
2010-01-31,-0.0022923526367810013
2010-02-28,0.008607882688414427
2010-03-31,0.024656422394149287
2010-04-30,0.016824321927650487
2010-05-31,0.0001865357059424146
2010-06-30,0.005145290627041169
2010-07-31,-0.000584749596891498
2010-08-31,-0.010951317117805153
2010-09-30,-0.014159603160565215
2010-10-31,0.01908111796792587
2010-11-30,0.011875748508236422
2010-12-31,-0.002110295127184133
2011-01-31,0.014159725750173827
2011-02-28,0.0056486472577022
2011-03-31,-0.0030810175750729503
2011-04-30,0.01242418291184547
2011-05-31,0.016197245831796592
2011-06-30,0.026143554749123894
2011-07-31,0.026002880669741203
2011-08-31,0.04202841290058918
2011-09-30,0.028942421985825133
2011-10-31,-0.034585691460469775
2011-11-30,-0.008101257432048231
2011-12-31,0.019239121891094474
2012-01-31,-0.016284182864459484
