,model,portfolio_return,portfolio_cvar
2000-01-31,RW-ADCC-SKT,0.0193886021916441,0.04471871431767753
2000-02-29,RW-ADCC-SKT,0.035349243881825115,0.009852389478924658
2000-03-31,RW-ADCC-SKT,-0.08188085119536226,0.05169955179821084
2000-04-30,RW-ADCC-SKT,0.009743847457816547,0.040754347424117744
2000-05-31,RW-ADCC-SKT,0.015460444602634396,0.020077916077101937
2000-06-30,RW-ADCC-SKT,-0.08317114536138077,0.08293646435825776
2000-07-31,RW-ADCC-SKT,-0.01617166007454124,0.11149149634534078
2000-08-31,RW-ADCC-SKT,-0.0032566799707754125,0.039335034665554214
2000-09-30,RW-ADCC-SKT,0.01473323905980858,0.017298733377993904
2000-10-31,RW-ADCC-SKT,0.031689257694722875,0.014349924885470367
2000-11-30,RW-ADCC-SKT,0.05326053797093341,0.030024260491219285
2000-12-31,RW-ADCC-SKT,0.04329291513577283,0.012581461556819187
2001-01-31,RW-ADCC-SKT,-0.006850122665217241,0.006493032899658568
2001-02-28,RW-ADCC-SKT,0.014291105940387837,0.06828763531291782
2001-03-31,RW-ADCC-SKT,0.031035275016060397,0.01487085817900395
2001-04-30,RW-ADCC-SKT,-0.02156804358251437,0.03776420173724199
2001-05-31,RW-ADCC-SKT,0.009511360282672649,0.09728636329765666
2001-06-30,RW-ADCC-SKT,0.01651337446130128,0.019596078714795406
2001-07-31,RW-ADCC-SKT,0.022014292292851283,0.019885345438368375
2001-08-31,RW-ADCC-SKT,0.015472157867429066,0.03820011346853037
2001-09-30,RW-ADCC-SKT,0.00449257923035834,0.03207757750391326
2001-10-31,RW-ADCC-SKT,-0.03128888335482723,0.07180263500346343
2001-11-30,RW-ADCC-SKT,0.008061049347738165,0.08274594178997191
2001-12-31,RW-ADCC-SKT,0.014790501279073213,0.028548307725005325
2002-01-31,RW-ADCC-SKT,0.021451465033350506,0.02457895892843417
2002-02-28,RW-ADCC-SKT,0.034964847790173476,0.01671921659030704
2002-03-31,RW-ADCC-SKT,0.014194792443516872,0.02100171401552841
2002-04-30,RW-ADCC-SKT,0.02268897984963509,0.016415129295539236
2002-05-31,RW-ADCC-SKT,0.00035621853943585986,0.017271358812269724
2002-06-30,RW-ADCC-SKT,0.01272604473121966,0.041411665235924884
2002-07-31,RW-ADCC-SKT,-0.0027695659478849297,0.030018747555794013
2002-08-31,RW-ADCC-SKT,0.0136070034062169,0.061543523432729
2002-09-30,RW-ADCC-SKT,-0.014613708795674309,0.028205616545600252
2002-10-31,RW-ADCC-SKT,-0.03684511092860151,0.02340438999792049
2002-11-30,RW-ADCC-SKT,0.053320361004368905,0.026329711336049295
2002-12-31,RW-ADCC-SKT,-0.021810508725270607,5.334399044634971e-05
2003-01-31,RW-ADCC-SKT,-0.004273990670220419,0.057035365801686756
2003-02-28,RW-ADCC-SKT,-0.007628173888414358,0.05210196359617446
2003-03-31,RW-ADCC-SKT,0.0166604408931071,0.06146745203562201
2003-04-30,RW-ADCC-SKT,-0.00718256023065272,0.019266341616452434
2003-05-31,RW-ADCC-SKT,0.02595112527282749,0.006600175584996375
2003-06-30,RW-ADCC-SKT,0.003607474821966383,0.007168749782579874
2003-07-31,RW-ADCC-SKT,-0.0013427565133477806,0.028481880251115223
2003-08-31,RW-ADCC-SKT,0.022175712898855504,0.026898694949977174
2003-09-30,RW-ADCC-SKT,0.0006386510736631194,0.011048729290494773
2003-10-31,RW-ADCC-SKT,0.003761615781179824,0.03924367924383818
2003-11-30,RW-ADCC-SKT,0.017020611068029712,0.006530409403017155
2003-12-31,RW-ADCC-SKT,0.005278155191321923,0.01606037997005865
2004-01-31,RW-ADCC-SKT,0.007687587053485373,0.018852210079950797
2004-02-29,RW-ADCC-SKT,-0.0019013929219220769,0.010187346560318711
2004-03-31,RW-ADCC-SKT,0.0062406576239131,0.02173439335933432
2004-04-30,RW-ADCC-SKT,0.00016410644223869078,0.01776419138241833
2004-05-31,RW-ADCC-SKT,-0.0117689835999988,0.07659463818845698
2004-06-30,RW-ADCC-SKT,0.015742497393421997,0.07133788469796684
2004-07-31,RW-ADCC-SKT,-0.0038322462738025996,0.006131994850400339
2004-08-31,RW-ADCC-SKT,0.011480074680563467,0.011394825409978174
2004-09-30,RW-ADCC-SKT,-7.423113631304257e-05,0.017270423220538542
2004-10-31,RW-ADCC-SKT,0.0015198827564696865,0.008803606504633302
2004-11-30,RW-ADCC-SKT,0.014710638216111484,0.024448544477482865
